duration_s,n_caller,n_agent,turn_caller_mean,turn_caller_std,turn_caller_cv,caller_speech_ratio,agent_speech_ratio,barge_in,barge_rate,agent_barge,overlap_s,overlap_rate,lat_mean,lat_med,lat_p90,lat_std,first_latency,silence_fill,silence_fill_rate,caller_gap_mean,anon_id,label,split
174.34,33.0,21.0,1.1830303030303024,0.9818488584807283,0.8299439633674194,0.22393025123322235,0.5503040036709878,12.0,0.36363636363636365,1.0,7.259999999999983,0.04164276700699772,4.571612903225806,2.940000000000005,12.280000000000001,4.219835722818537,1.08,4.0,0.12121212121212122,3.95,call_8a61615c9927,human,train
133.92,17.0,15.0,2.40823529411765,2.315523661505021,0.9615022531896754,0.30570489844683435,0.6067801672640383,10.0,0.5882352941176471,2.0,9.92000000000001,0.07407407407407415,5.323749999999999,3.780000000000001,12.509999999999998,4.656797283273129,1.7199999999999998,4.0,0.23529411764705882,5.127499999999997,call_8a9391c1823b,human,train
141.74,16.0,16.0,2.1600000000000006,1.7313434090324193,0.8015478745520458,0.2438267249894173,0.47029772823479615,1.0,0.0625,2.0,0.9000000000000057,0.006349654296599447,3.6687500000000006,2.8299999999999947,6.209999999999997,2.122345032623112,2.539999999999999,0.0,0.0,6.370666666666666,call_8ade6f74aa33,synthetic,train
160.72,13.0,14.0,2.27230769230769,1.8564571463124793,0.8169919736649376,0.18379790940766533,0.5181682429069191,1.0,0.07692307692307693,2.0,1.2600000000000051,0.007839721254355433,4.09846153846154,4.019999999999996,5.344000000000001,1.1423985977814473,4.460000000000001,1.0,0.07692307692307693,7.861666666666668,call_8ae3fce602f3,synthetic,train
130.84,10.0,10.0,4.2559999999999985,2.755471647467997,0.6474322479953003,0.32528278813818395,0.4654539896056254,0.0,0.0,2.0,0.7600000000000051,0.005808621216753325,2.53,2.09,3.157999999999994,1.507083275734955,1.4799999999999995,2.0,0.2,8.70888888888889,call_8c2ebe3761bb,synthetic,train
150.88,9.0,14.0,7.182222222222222,6.983710853403843,0.9723607314454608,0.4284199363732768,0.37685577942735937,1.0,0.1111111111111111,1.0,0.7799999999999976,0.005169671261929995,3.804444444444447,2.6000000000000014,5.080000000000007,3.8526732742376018,2.66,0.0,0.0,9.3025,call_8c6b33721067,synthetic,train
175.7,12.0,18.0,3.9499999999999997,3.9769376828576704,1.0068196665462457,0.26977803073420603,0.513602731929425,1.0,0.08333333333333333,1.0,0.9199999999999946,0.005236198064883293,2.483333333333331,1.8899999999999864,2.7419999999999916,1.5342062732530106,2.380000000000001,1.0,0.08333333333333333,10.465454545454547,call_8cafd2754e55,synthetic,val
135.4,13.0,16.0,2.1107692307692285,1.3186616848355208,0.6247303900459835,0.20265878877400273,0.4967503692762185,1.0,0.07692307692307693,2.0,1.4200000000000017,0.010487444608567221,5.418461538461541,4.84,8.856000000000009,2.2620815674399286,4.84,1.0,0.07692307692307693,7.8900000000000015,call_8d3ea77f4bb4,synthetic,train
141.64,13.0,16.0,2.32153846153846,1.616995533764091,0.6965189509255533,0.21307540242869238,0.579920926292008,1.0,0.07692307692307693,1.0,1.2199999999999953,0.00861338604913863,3.1784615384615384,1.0399999999999991,7.9,3.8316693412699903,1.4800000000000004,1.0,0.07692307692307693,7.945000000000001,call_8d6cd93e02b8,human,train
163.74,12.0,19.0,3.8316666666666683,3.2490558457633334,0.8479484590943885,0.2808110418956884,0.5347502137535117,5.0,0.4166666666666667,1.0,4.140000000000004,0.02528398680835473,3.058333333333333,2.3699999999999974,3.2520000000000002,2.39523775205905,1.9000000000000004,0.0,0.0,10.119999999999997,call_8d75a71e6126,synthetic,val
185.04,14.0,20.0,2.118571428571431,1.8132916286720797,0.8559029939787285,0.16028966709900577,0.6342412451361867,4.0,0.2857142857142857,0.0,1.6000000000000223,0.00864677907479476,2.2261538461538457,1.1799999999999997,2.651999999999999,3.1597797841026254,2.879999999999999,2.0,0.14285714285714285,11.746153846153844,call_8da8b9947630,human,val
128.44,10.0,16.0,3.0800000000000027,2.44059009258007,0.7923993807078142,0.2398006851448149,0.5320772345063844,1.0,0.1,1.0,1.2000000000000028,0.009342883836810985,3.2619999999999996,2.299999999999997,7.047999999999996,2.2719234142021603,2.1400000000000006,0.0,0.0,9.59111111111111,call_8e6c9fa78a21,synthetic,train
167.34,13.0,16.0,3.5984615384615393,4.295374696924848,1.1936697533138738,0.2795506155133262,0.47699294848810825,3.0,0.23076923076923078,1.0,1.6800000000000068,0.010039440659734713,3.1261538461538447,2.219999999999999,2.936000000000007,3.5708941747271936,1.7200000000000006,2.0,0.15384615384615385,8.251666666666667,call_8ed994ce484f,synthetic,train
126.94,12.0,15.0,3.083333333333331,3.085761206286421,1.0007874182550562,0.2914762880100833,0.49046793760831897,5.0,0.4166666666666667,0.0,4.059999999999988,0.031983614305971235,1.9483333333333344,1.9699999999999989,2.252000000000005,1.0178558618761107,1.5000000000000009,0.0,0.0,7.274545454545457,call_8ee1e10130a2,synthetic,train
119.74,8.0,11.0,5.044999999999998,4.655327593199001,0.9227606725865218,0.3370636378820777,0.4788708869216641,2.0,0.25,0.0,1.4000000000000057,0.0116919993318858,2.3449999999999993,2.1599999999999966,2.828000000000001,0.5654865161964528,2.0599999999999996,0.0,0.0,9.83714285714286,call_8f8e2145bc91,synthetic,train
143.36,9.0,13.0,5.475555555555555,4.807297950017963,0.8779562002873715,0.34375,0.4660993303571427,1.0,0.1111111111111111,2.0,1.3799999999999955,0.009626116071428539,3.955555555555558,2.1000000000000014,5.732000000000005,5.3165300110151446,1.8200000000000003,2.0,0.2222222222222222,10.4025,call_9083846f078a,synthetic,train
132.56,13.0,17.0,2.530769230769229,2.756169196376241,1.0890638161972996,0.24818949909474938,0.5291188895594451,5.0,0.38461538461538464,0.0,4.479999999999997,0.03379601689800842,2.6476923076923073,1.8199999999999932,2.252000000000001,2.736786869097393,1.8199999999999994,2.0,0.15384615384615385,6.953333333333336,call_91a25cd95998,synthetic,train
149.72,13.0,20.0,1.8692307692307695,1.5336555702908075,0.8204741734066047,0.16230296553566662,0.4867753139193161,1.0,0.07692307692307693,0.0,0.4200000000000017,0.0028052364413572116,2.3153846153846125,1.8799999999999955,3.9560000000000053,1.18030384213698,0.6400000000000006,2.0,0.15384615384615385,9.26,call_924e8a27e4de,human,train
234.2,62.0,17.0,1.6196774193548378,2.4211287475206187,1.494821572856786,0.4287788215200681,0.37438087105038426,26.0,0.41935483870967744,6.0,28.160000000000007,0.12023911187019645,15.422903225806452,15.749999999999996,29.881999999999998,11.325367954870842,1.6199999999999997,26.0,0.41935483870967744,2.0963934426229516,call_925ba94f05a4,synthetic,val
171.78,12.0,18.0,4.535000000000001,5.534968382926858,1.2205001946916996,0.31680055885434866,0.4936546745837701,4.0,0.3333333333333333,1.0,2.26000000000003,0.013156362789614798,4.243333333333332,2.219999999999999,5.003999999999993,5.969303886458528,1.7200000000000006,3.0,0.25,7.134545454545454,call_927c1f5f2007,synthetic,train
152.18,7.0,21.0,2.137142857142858,1.0602656578924559,0.49611360997641635,0.09830463924300174,0.4904718096990406,1.0,0.14285714285714285,1.0,1.3399999999999999,0.008805362071231435,3.311428571428571,3.0,5.784000000000002,1.840150836763339,1.7800000000000011,0.0,0.0,15.766666666666666,call_9491f635b944,synthetic,train
168.5,30.0,22.0,1.442000000000001,1.0767153755751804,0.7466819525486682,0.2567359050445106,0.5121661721068247,7.0,0.23333333333333334,2.0,7.540000000000019,0.04474777448071228,2.742758620689656,1.5600000000000023,5.647999999999997,2.4798872284589777,0.040000000000000036,3.0,0.1,4.193103448275861,call_94a8c8502249,human,train
148.6,12.0,14.0,4.418333333333332,4.048970719687768,0.9164022752971186,0.3567967698519514,0.4471063257065947,3.0,0.25,1.0,3.2399999999999807,0.02180349932705236,4.225000000000002,2.620000000000001,10.730000000000004,4.136996696477609,2.039999999999999,0.0,0.0,7.120000000000002,call_957a8384caff,synthetic,val
226.38,23.0,29.0,2.3260869565217384,1.8279989989780212,0.7858687285326075,0.23632829755278728,0.5091439173071826,6.0,0.2608695652173913,3.0,5.32,0.02350030921459493,4.0773913043478265,1.8599999999999852,10.328000000000015,3.8733933189649945,1.7799999999999994,4.0,0.17391304347826086,6.845454545454547,call_95ccefc6e4ce,human,val
135.88,10.0,13.0,2.693999999999999,1.7645180645150698,0.6549807217947552,0.19826317338828373,0.6056814836620547,1.0,0.1,0.0,0.8799999999999955,0.006476302619958754,2.210000000000003,1.1900000000000022,5.876000000000002,2.133940017901161,1.2599999999999998,1.0,0.1,9.944444444444446,call_9741efdd34af,human,train
141.52,46.0,12.0,1.2891304347826082,1.4372722142201793,1.1149160515030063,0.4190220463538721,0.33140192198982477,15.0,0.32608695652173914,2.0,13.739999999999942,0.09708875070661349,9.588888888888887,8.34,23.128,8.682279839412947,0.0,12.0,0.2608695652173913,1.6644444444444448,call_97701e543c60,synthetic,train
125.96,12.0,11.0,2.4199999999999995,1.2105921416122503,0.5002446866166325,0.23054938075579545,0.6255954271197206,2.0,0.16666666666666666,0.0,2.219999999999999,0.01762464274372816,4.918333333333336,1.6700000000000013,8.830000000000002,8.110336854218133,1.7800000000000002,0.0,0.0,7.112727272727273,call_989dad5aa1af,human,train
214.72,27.0,16.0,2.2207407407407405,1.5755397098229815,0.7094658466514427,0.2792473919523099,0.5279433681073024,3.0,0.1111111111111111,2.0,1.679999999999989,0.007824143070044658,5.484444444444449,4.0,11.220000000000015,5.96836681757546,1.3399999999999999,2.0,0.07407407407407407,5.582307692307693,call_9a3d5b0a64a3,human,val
123.52,11.0,13.0,1.8327272727272723,1.2374246783989487,0.6751821161899026,0.16321243523316062,0.6337435233160622,3.0,0.2727272727272727,0.0,2.340000000000004,0.018944300518134748,4.480000000000001,1.2600000000000033,12.205999999999994,7.327941047797803,1.120000000000001,1.0,0.09090909090909091,10.112,call_9bb847dfc83e,human,val
140.32,9.0,10.0,4.913333333333337,1.7219627044612629,0.35046730755656613,0.3151368301026228,0.4806157354618016,0.0,0.0,1.0,0.519999999999996,0.0037058152793614314,2.7466666666666617,2.239999999999995,3.3799999999999963,1.6734262922386323,1.879999999999999,0.0,0.0,10.727499999999996,call_9c2dbbd1fe2e,synthetic,train
151.48,15.0,14.0,2.8679999999999977,2.692644796477991,0.9388580182977662,0.2839978875099021,0.499339846844468,0.0,0.0,1.0,1.460000000000008,0.00963823607076847,3.9426666666666685,2.660000000000025,7.316000000000003,2.22527141915068,2.1400000000000006,0.0,0.0,6.942857142857145,call_9dc1a304389f,synthetic,train
128.66,13.0,15.0,2.140000000000001,1.6365253999297962,0.764731495294297,0.2162288201461217,0.5129799471475206,1.0,0.07692307692307693,0.0,1.5,0.011658635162443651,2.6666666666666647,1.389999999999997,6.132000000000003,3.41357421025073,1.080000000000001,1.0,0.07692307692307693,7.759999999999999,call_9f11e2c5441c,human,val
157.8,18.0,17.0,1.9277777777777787,1.3915481209212657,0.7218405238208291,0.21989860583016485,0.5642585551330798,2.0,0.1111111111111111,0.0,2.5799999999999996,0.016349809885931554,3.362352941176469,2.3399999999999963,6.820000000000003,2.3419035229331406,3.5000000000000004,0.0,0.0,5.796470588235294,call_a0fbbe7bfec4,human,train
137.28,19.0,16.0,1.9263157894736842,1.6580146990851066,0.8607180131862575,0.2666083916083916,0.562937062937063,4.0,0.21052631578947367,3.0,2.7800000000000002,0.020250582750582752,3.638888888888891,2.2099999999999973,7.566000000000006,3.297975622996105,1.08,2.0,0.10526315789473684,5.193333333333333,call_a2aa58c1750b,human,train
110.96,38.0,17.0,1.1263157894736842,0.9181457889413275,0.8151761677516459,0.3857245854361932,0.4547584715212691,16.0,0.42105263157894735,6.0,15.36000000000002,0.1384282624369144,4.006842105263157,2.3599999999999994,7.672000000000001,3.4116557990012306,0.8799999999999999,7.0,0.18421052631578946,1.6043243243243244,call_a381913d938c,synthetic,train
128.84,11.0,13.0,2.516363636363637,1.3373737678903845,0.5314707892627972,0.21484011176653217,0.5366345855324435,1.0,0.09090909090909091,0.0,0.7999999999999972,0.006209251785159866,2.790909090909091,2.1399999999999997,4.299999999999997,1.63945364815929,2.1399999999999997,0.0,0.0,7.963999999999999,call_a3a1f51a4bf9,synthetic,val
139.3,19.0,19.0,1.5031578947368418,1.26639584994324,0.8424902363067774,0.20502512562814065,0.46733668341708534,1.0,0.05263157894736842,3.0,2.4799999999999986,0.01780330222541277,4.193684210526316,3.460000000000001,7.079999999999999,2.002462196308692,4.5,2.0,0.10526315789473684,5.3933333333333335,call_a426226cf8b9,synthetic,train
164.78,17.0,19.0,2.307058823529413,2.591850950475543,1.123443808212244,0.23801432212647183,0.5575919407695107,4.0,0.23529411764705882,0.0,2.46,0.014928996237407451,3.479999999999999,1.6799999999999997,6.950000000000003,4.292237178907989,1.6400000000000006,2.0,0.11764705882352941,7.166249999999998,call_a4683528fef4,human,train
180.96,17.0,18.0,3.261176470588236,2.188703302261118,0.6711391799862735,0.30636604774535814,0.44120247568523446,4.0,0.23529411764705882,3.0,3.9599999999999973,0.021883289124668418,4.410588235294117,3.839999999999989,6.763999999999987,1.7593196231305361,4.48,1.0,0.058823529411764705,6.297499999999999,call_a49598543013,synthetic,train
122.8,16.0,13.0,1.5099999999999985,0.9552486587271409,0.6326150057795642,0.1967426710097718,0.45325732899022797,0.0,0.0,1.0,0.2600000000000051,0.00211726384364825,4.666250000000002,4.310000000000002,7.150000000000002,1.8223435289483707,3.880000000000001,1.0,0.0625,5.714666666666668,call_a6481017c744,synthetic,train
135.84,9.0,12.0,3.051111111111113,1.6083148147082007,0.5271243019801092,0.20214958775029457,0.5824499411071847,0.0,0.0,0.0,0.0,0.0,1.8711111111111132,1.8799999999999955,2.124000000000003,0.1895283294241808,2.139999999999999,0.0,0.0,12.119999999999997,call_a71916766a4f,synthetic,train
93.74,12.0,10.0,1.9433333333333316,1.8220104890538433,0.9375697199247915,0.24877320247493045,0.5114145508854279,2.0,0.16666666666666666,0.0,0.9399999999999906,0.010027736291871033,2.684999999999999,1.6599999999999984,5.240000000000001,1.7596045957354538,1.38,2.0,0.16666666666666666,4.77818181818182,call_a766613f8c8a,human,train
122.78,22.0,15.0,1.2727272727272712,1.2036995314377557,0.9457639175582377,0.22805017103762798,0.6259977194982899,7.0,0.3181818181818182,3.0,4.059999999999981,0.033067274800455945,2.796363636363635,1.6400000000000006,6.938000000000005,2.5308829674722864,1.2999999999999998,6.0,0.2727272727272727,4.080952380952382,call_a7c95e99f3b6,human,val
172.44,20.0,15.0,2.7490000000000006,2.5510740875168656,0.9280007593731775,0.3188355369983763,0.41626072836928796,1.0,0.05,2.0,1.3000000000000007,0.007538854094177689,3.914999999999999,2.6099999999999994,7.292000000000007,3.1425523066450314,2.2600000000000007,1.0,0.05,5.618947368421051,call_a7df1d46e72b,synthetic,train
168.32,18.0,21.0,2.5122222222222224,1.8168610157679301,0.7232087192353547,0.2686549429657795,0.516278517110266,7.0,0.3888888888888889,1.0,5.320000000000004,0.031606463878327024,5.075555555555557,2.51,11.104000000000003,4.611066666452473,2.3599999999999994,1.0,0.05555555555555555,5.178823529411765,call_a7ea289a43fd,synthetic,train
162.58,11.0,15.0,5.71272727272727,6.443665093307595,1.127949013787135,0.3865174068151062,0.3802435723951287,2.0,0.18181818181818182,0.0,1.8799999999999955,0.011563537950547395,2.1545454545454534,2.0,2.5999999999999996,0.33369457010221476,2.5999999999999996,1.0,0.09090909090909091,8.820000000000002,call_a8ca5b456ce4,synthetic,train
100.12,7.0,13.0,2.191428571428573,2.0206040721345015,0.9220487943247393,0.15321614063124261,0.31322413104274865,0.0,0.0,3.0,2.540000000000002,0.025369556532161424,1.5342857142857125,1.779999999999987,2.3280000000000003,0.8111870868029875,0.41999999999999993,0.0,0.0,8.379999999999999,call_a9d29125d786,synthetic,train
119.3,15.0,15.0,1.5733333333333328,1.2954415806545996,0.8233738860092796,0.19782062028499572,0.5507124895222129,4.0,0.26666666666666666,0.0,2.1599999999999975,0.018105616093880953,3.4242857142857135,1.4799999999999986,7.238000000000003,4.270203598835798,2.9399999999999995,1.0,0.06666666666666667,5.347142857142857,call_abf730747901,human,val
146.18,7.0,13.0,6.348571428571427,5.04357987536469,0.7944432746974087,0.30400875632781493,0.47448351347653556,0.0,0.0,1.0,0.3399999999999892,0.0023258995758652975,4.28,3.8000000000000043,5.936000000000003,1.8444976087193583,4.2,0.0,0.0,14.843333333333334,call_ac80248cae29,synthetic,train
148.64,14.0,17.0,2.491428571428572,2.2388481003244785,0.8986202237540909,0.2346609257265878,0.522201291711518,3.0,0.21428571428571427,1.0,2.0400000000000134,0.013724434876211071,3.192857142857144,1.4700000000000024,6.228000000000005,4.3947865681500184,1.5000000000000009,2.0,0.14285714285714285,7.767692307692308,call_acda78859d0d,human,train
116.68,18.0,11.0,1.2566666666666664,0.9546436216957843,0.7596633594396164,0.19386355845046274,0.5229688035653068,0.0,0.0,2.0,0.6199999999999992,0.0053136784367500784,5.275555555555555,4.9999999999999964,8.146000000000003,2.730149003304932,4.1000000000000005,1.0,0.05555555555555555,3.440000000000001,call_ad8e23b11d98,synthetic,train
116.44,11.0,18.0,1.6381818181818197,1.2408634690248272,0.7574638268187063,0.15475781518378579,0.5843352799725181,5.0,0.45454545454545453,0.0,3.9400000000000013,0.03383716935760908,4.845454545454545,2.280000000000001,15.259999999999998,4.937154800151719,3.66,0.0,0.0,6.193999999999998,call_adf30039caa2,synthetic,train
128.58,16.0,20.0,2.0924999999999994,1.9864022125440761,0.9492961589219004,0.260382641157256,0.463991289469591,4.0,0.25,3.0,5.320000000000004,0.04137501944314826,3.384999999999999,2.7500000000000036,6.129999999999999,1.9572876640902837,2.34,2.0,0.125,5.613333333333334,call_aed9b45d6c31,synthetic,train
141.3,12.0,10.0,3.7050000000000014,2.1803229883054773,0.5884812384090355,0.3146496815286625,0.4448690728945504,1.0,0.08333333333333333,0.0,0.3000000000000007,0.0021231422505307903,6.623333333333334,5.020000000000001,10.142000000000001,4.70579666180151,4.340000000000001,1.0,0.08333333333333333,7.649090909090908,call_af9ad367dcce,synthetic,val
154.68,11.0,20.0,2.6563636363636345,1.1930044023943207,0.44911185579526136,0.18890612878200141,0.5365916731316265,2.0,0.18181818181818182,0.0,2.1000000000000085,0.013576415826221933,2.4272727272727304,2.1799999999999997,3.5600000000000023,0.6769059409493783,2.1799999999999997,0.0,0.0,11.292000000000002,call_b0836ff3142a,synthetic,train
160.54,15.0,9.0,4.057333333333336,4.143292517900333,1.0211861283027432,0.37909555251027804,0.42157717702753217,0.0,0.0,0.0,0.0,0.0,8.075999999999999,3.420000000000016,20.759999999999998,8.161471109222079,1.8600000000000003,0.0,0.0,6.382857142857142,call_b167dd907a80,synthetic,train
184.14,10.0,16.0,6.553999999999997,4.310471435933663,0.6576856020649474,0.35592483979580736,0.4553057456283263,0.0,0.0,0.0,0.0,0.0,3.294000000000004,2.3200000000000074,4.674,2.3733360486875847,2.3000000000000007,0.0,0.0,11.911111111111117,call_b2594d9c3ffd,synthetic,train
125.46,9.0,14.0,2.4977777777777774,1.7122939634548602,0.6855269426643125,0.1791806153355651,0.5962059620596207,1.0,0.1111111111111111,0.0,1.02,0.008130081300813009,1.4974999999999998,1.5800000000000018,1.8839999999999995,0.44893624268931426,1.9399999999999995,0.0,0.0,11.7375,call_b382ffa5187d,human,train
126.36,14.0,14.0,2.335714285714283,1.6515997192579874,0.7071069134437874,0.25878442545109187,0.4362139917695473,3.0,0.21428571428571427,0.0,1.0999999999999943,0.008705286483064217,5.044285714285716,3.5,9.888000000000003,3.33671505330299,12.359999999999998,0.0,0.0,5.050769230769233,call_b3f14bd5c2b6,synthetic,train
140.78,23.0,14.0,3.653043478260869,5.442216967362544,1.4897761276998158,0.5968177297911634,0.5343088506890183,10.0,0.43478260869565216,2.0,42.99999999999998,0.30544111379457295,4.839090909090908,2.32,12.372000000000002,4.876826379643845,0.5999999999999996,1.0,0.043478260869565216,2.562727272727274,call_b41c86402714,human,train
135.68,17.0,12.0,2.428235294117647,1.4477903459455528,0.5962314893671123,0.30424528301886794,0.40271226415094336,1.0,0.058823529411764705,2.0,1.600000000000005,0.011792452830188715,9.696470588235293,8.239999999999995,16.464000000000002,4.959251534107412,6.359999999999999,0.0,0.0,4.978749999999999,call_b5840ec7dd5e,synthetic,train
114.08,10.0,12.0,1.808000000000002,1.2665606973216859,0.7005313591380998,0.15848527349228628,0.6106241234221599,1.0,0.1,0.0,0.20000000000000284,0.0017531556802244288,2.8299999999999996,1.5699999999999994,4.893999999999997,3.4645086231672155,1.5600000000000005,1.0,0.1,7.599999999999999,call_b5c4803ea37c,human,train
159.3,23.0,19.0,1.6556521739130434,1.2664356901469105,0.76491651453201,0.23904582548650344,0.5824231010671688,9.0,0.391304347826087,0.0,6.7400000000000135,0.04231010671688646,4.186363636363637,1.9200000000000017,9.714000000000002,4.924836449019071,2.44,2.0,0.08695652173913043,5.451818181818182,call_b5cc1f8d8fee,human,val
188.74,24.0,25.0,1.753333333333332,1.2950890145297171,0.7386439246367213,0.22295220938857668,0.5802691533326269,6.0,0.25,3.0,7.699999999999973,0.040796863409981836,3.5956521739130443,1.5399999999999991,10.848000000000022,4.125213908642858,2.1000000000000005,3.0,0.125,6.206956521739133,call_b658b1155216,human,val
205.38,53.0,16.0,1.615094339622641,1.8054044888773615,1.1178322185806098,0.41678839224851477,0.39234589541338,24.0,0.4528301886792453,3.0,21.30000000000006,0.10371019573473592,9.681509433962269,6.980000000000004,20.81600000000001,8.174622349185178,0.6400000000000001,17.0,0.32075471698113206,2.2146153846153847,call_b712f501aeb8,synthetic,val
156.68,15.0,16.0,2.397333333333334,1.6392984949531175,0.683800818250744,0.2295123819249426,0.48149093694153666,1.0,0.06666666666666667,3.0,1.0200000000000031,0.006510084248149113,5.436000000000001,4.160000000000011,9.716,2.593614723379966,4.039999999999999,3.0,0.2,5.427142857142856,call_b72eccd91b8c,synthetic,train
133.22,13.0,14.0,2.1723076923076956,1.2711118927092857,0.5851435766721207,0.21198018315568268,0.5746884852124303,1.0,0.07692307692307693,1.0,2.7199999999999998,0.020417354751538806,2.891666666666667,1.37,6.41,2.2947252316756552,1.3800000000000008,0.0,0.0,8.204999999999997,call_b78e6c8e05d3,human,train
159.9,10.0,17.0,3.193999999999997,2.8171624021344592,0.8820170326031503,0.1997498436522825,0.625140712945591,3.0,0.3,0.0,1.6999999999999886,0.01063164477798617,3.0820000000000034,2.0800000000000054,4.806,2.8976880439412405,1.5999999999999996,0.0,0.0,9.211111111111116,call_b7c3a7552903,synthetic,train
129.8,14.0,16.0,1.825714285714287,1.453496839083075,0.7961250292317307,0.19691833590138685,0.5334360554699537,4.0,0.2857142857142857,1.0,3.360000000000003,0.02588597842835133,2.775714285714286,2.1300000000000026,4.458000000000003,1.9586026880906493,2.4000000000000004,1.0,0.07142857142857142,7.189230769230769,call_b956718b62ae,synthetic,train
137.94,15.0,15.0,2.2466666666666657,2.673820404506547,1.190127776486594,0.24430911990720594,0.5902566333188346,6.0,0.4,1.0,4.679999999999982,0.0339277946933448,4.3599999999999985,1.3800000000000026,11.456000000000001,6.262872282808363,1.5599999999999996,3.0,0.2,6.909999999999999,call_b96e9305d9a2,human,train
164.68,23.0,18.0,1.5634782608695652,1.2264569284542768,0.7844413057410557,0.21836288559630798,0.5632742288073836,4.0,0.17391304347826086,1.0,3.1600000000000037,0.019188729657517632,2.5626086956521745,1.6000000000000014,5.2159999999999975,2.299764103954453,1.8599999999999994,0.0,0.0,5.307272727272728,call_bac44092a11a,human,train
149.2,14.0,12.0,3.0257142857142862,2.234398974111429,0.7384699159008499,0.2839142091152816,0.46903485254691696,2.0,0.14285714285714285,1.0,1.600000000000005,0.010723860589812367,4.397142857142858,2.8300000000000054,8.261999999999999,3.348252056929808,4.2,1.0,0.07142857142857142,5.513846153846154,call_bba20372ca37,synthetic,train
111.72,14.0,12.0,2.0285714285714294,1.205978305555031,0.5944963478088179,0.25420694593626936,0.49534550662370236,2.0,0.14285714285714285,1.0,1.3600000000000136,0.012173290368779214,4.607142857142856,3.160000000000002,8.188000000000002,3.0868532950735017,2.24,1.0,0.07142857142857142,5.527692307692306,call_bc24a38d8bf2,synthetic,train
191.72,18.0,23.0,1.7355555555555555,1.0977867745920125,0.6325275909941173,0.1629459628625078,0.6045274358439389,3.0,0.16666666666666666,2.0,3.6399999999999864,0.01898602128103477,3.312222222222223,1.8000000000000007,6.862,3.365419827790282,1.8200000000000003,3.0,0.16666666666666666,8.52,call_bc2c7c34acea,human,val
156.88,25.0,19.0,1.6743999999999988,1.1206358195238977,0.6692760508384487,0.26682814890362044,0.5168281489036205,3.0,0.12,5.0,4.240000000000004,0.027027027027027053,5.065,3.0500000000000003,11.441999999999998,4.686364084589814,2.8199999999999994,4.0,0.16,3.780000000000001,call_bc7120020303,human,train
273.9,30.0,24.0,2.061999999999999,1.5655486791111506,0.7592379627115187,0.2258488499452354,0.5650237312887917,6.0,0.2,2.0,7.359999999999943,0.026871120847024255,5.326,4.129999999999988,11.099999999999993,4.870414492970116,2.1799999999999997,1.0,0.03333333333333333,6.446206896551726,call_bd2262567810,human,train
150.94,20.0,17.0,1.672000000000001,1.6421498104618846,0.9821470158264853,0.22154498476215728,0.5369020802968066,7.0,0.35,2.0,4.260000000000012,0.028223135020538043,6.112999999999999,3.129999999999999,16.142000000000007,6.427196200521655,2.68,9.0,0.45,5.3599999999999985,call_bd98a8224da0,human,val
143.5,13.0,15.0,2.5846153846153843,1.7723544331443395,0.68573236996656,0.2341463414634146,0.5651567944250873,2.0,0.15384615384615385,1.0,2.3000000000000056,0.01602787456445997,2.788333333333334,1.3899999999999952,5.689999999999998,2.360458406515329,1.379999999999999,0.0,0.0,7.098333333333333,call_bda847d77eef,human,train
157.88,14.0,19.0,2.192857142857144,1.9043050047249261,0.8684127057377509,0.194451482138333,0.5007600709399546,0.0,0.0,1.0,0.45999999999999375,0.002913605269825144,3.0742857142857125,2.3199999999999985,4.497999999999998,2.0166652611452918,2.2799999999999994,1.0,0.07142857142857142,7.033846153846154,call_bdfa814252df,synthetic,train
129.74,18.0,17.0,1.2500000000000004,0.882150150988419,0.705720120790735,0.17342377061815945,0.5953445352242949,8.0,0.4444444444444444,1.0,6.0600000000000005,0.046708802219824264,2.5423529411764694,1.5600000000000005,5.467999999999999,2.1932826040697257,2.2399999999999998,2.0,0.1111111111111111,5.351764705882353,call_be72006df132,human,val
166.38,23.0,24.0,1.8234782608695632,2.1312633703686727,1.16879011727419,0.25207356653443896,0.5111191248948191,4.0,0.17391304347826086,1.0,2.5799999999999876,0.015506671474936817,2.99913043478261,1.5999999999999943,6.184000000000013,3.2087406618735455,1.46,1.0,0.043478260869565216,4.933636363636365,call_bf0384ed27ed,human,val
149.28,27.0,15.0,1.6985185185185172,2.183221716746121,1.2853682152670152,0.30720793140407265,0.5641747052518754,15.0,0.5555555555555556,1.0,12.399999999999977,0.08306538049303307,3.981481481481484,2.4200000000000017,8.45200000000001,3.287551947150436,0.7199999999999998,3.0,0.1111111111111111,3.752307692307694,call_bf4ed1a05c84,human,train
183.08,14.0,13.0,5.022857142857143,4.720556003225874,0.9398149039414424,0.3840943849683199,0.39239676644090005,4.0,0.2857142857142857,0.0,3.6199999999999903,0.0197727769281188,6.557142857142857,3.930000000000007,15.486000000000008,5.294276462870646,4.5600000000000005,1.0,0.07142857142857142,7.666153846153846,call_c04725672945,synthetic,val
90.9,7.0,10.0,2.982857142857142,2.607273969305951,0.8740861008209607,0.22970297029702963,0.5122112211221121,2.0,0.2857142857142857,1.0,1.7999999999999972,0.01980198019801977,3.8685714285714297,2.740000000000002,6.372000000000003,2.5630530264367404,3.9400000000000004,0.0,0.0,9.593333333333334,call_c1cbe639d50f,synthetic,train
